method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
Oracle,17,AUUC_cr_V1V2(0.5),567.6946834021979,893.7499999962158,749.3912452073546
NO0.1,17,AUUC_cr_V1,457.55982473495186,893.7499999962109,582.7103867444439
NO0.1,17,AUUC_cr_V2,677.8295420694444,893.7499999962132,916.0721036702719
NO0.1,17,AUUC_cr_V1V2(0.5),567.6946834021979,893.7499999962158,749.3912452073546
NO0.5,17,AUUC_cr_V1,441.3720277110674,866.2499999972803,579.6213083554072
NO0.5,17,AUUC_cr_V2,641.8497749873671,866.2499999972806,959.6764275548759
NO0.5,17,AUUC_cr_V1V2(0.5),541.6109013492171,866.2499999972856,769.6488679551375
NO1.0,17,AUUC_cr_V1,427.38354150453017,813.7499999971179,543.7340422139486
NO1.0,17,AUUC_cr_V2,633.0933964278349,813.7499999971183,981.6647860778213
NO1.0,17,AUUC_cr_V1V2(0.5),530.2384689661822,813.7499999971238,762.6994141458819
NO2.0,17,AUUC_cr_V1,428.4706651843197,786.2499999974109,527.0606170565493
NO2.0,17,AUUC_cr_V2,576.9813047785099,786.2499999974115,955.5049185746387
NO2.0,17,AUUC_cr_V1V2(0.5),502.72598498141446,786.2499999974167,741.2827678155911
RAND,18,AUUC_cr_V1,365.77272562411963,562.4999999973106,308.91264035969016
RAND,18,AUUC_cr_V2,365.77272562413054,562.4999999973115,308.9126403596929
RAND,18,AUUC_cr_V1V2(0.5),365.77272562412327,562.4999999973061,308.91264035968925
Oracle,18,AUUC_cr_V1,646.4454075224427,893.7499999960532,582.7103867444439
Oracle,18,AUUC_cr_V2,955.997387282126,893.7499999960543,916.0721036702719
Oracle,18,AUUC_cr_V1V2(0.5),801.2213974022851,893.7499999960505,749.3912452073546
NO0.1,18,AUUC_cr_V1,646.4454075224427,893.7499999960532,582.7103867444439
NO0.1,18,AUUC_cr_V2,955.997387282126,893.7499999960543,916.0721036702719
NO0.1,18,AUUC_cr_V1V2(0.5),801.2213974022851,893.7499999960505,749.3912452073546
NO0.5,18,AUUC_cr_V1,612.4805964610779,878.7499999962564,570.056019818901
NO0.5,18,AUUC_cr_V2,980.3272771171039,878.749999996258,860.7013004217926
NO0.5,18,AUUC_cr_V1V2(0.5),796.4039367890912,878.7499999962544,715.3786601203432
NO1.0,18,AUUC_cr_V1,538.2874859369057,751.2499999964406,456.3325997638921
NO1.0,18,AUUC_cr_V2,693.1653793183257,751.2499999964392,693.24317325411
NO1.0,18,AUUC_cr_V1V2(0.5),615.7264326276154,751.2499999964376,574.7878865089984
NO2.0,18,AUUC_cr_V1,410.5349591882579,623.7499999960781,354.3339214069048
NO2.0,18,AUUC_cr_V2,450.5690148038413,623.7499999960768,415.97223538997326
NO2.0,18,AUUC_cr_V1V2(0.5),430.55198699604955,623.7499999960764,385.1530783984396
RAND,19,AUUC_cr_V1,284.3237570356937,562.4999999974921,308.91264035969016
RAND,19,AUUC_cr_V2,284.32375703568323,562.4999999974898,308.9126403596929
RAND,19,AUUC_cr_V1V2(0.5),284.32375703568687,562.4999999974953,308.91264035968925
Oracle,19,AUUC_cr_V1,641.1584710657858,893.7499999962263,582.7103867444439
Oracle,19,AUUC_cr_V2,1074.6546772940792,893.7499999962383,916.0721036702719
Oracle,19,AUUC_cr_V1V2(0.5),857.9065741799345,893.7499999962297,749.3912452073546
NO0.1,19,AUUC_cr_V1,641.1584710657858,893.7499999962263,582.7103867444439
NO0.1,19,AUUC_cr_V2,1074.6546772940792,893.7499999962383,916.0721036702719
NO0.1,19,AUUC_cr_V1V2(0.5),857.9065741799345,893.7499999962297,749.3912452073546
NO0.5,19,AUUC_cr_V1,616.8867616251671,858.74999999595,549.8362343613908
NO0.5,19,AUUC_cr_V2,936.7658542980986,858.7499999959633,803.6255317527041
NO0.5,19,AUUC_cr_V1V2(0.5),776.8263079616355,858.7499999959532,676.7308830570445
NO1.0,19,AUUC_cr_V1,541.1471900653296,768.7499999963953,491.46584924944966
NO1.0,19,AUUC_cr_V2,771.3602217374654,768.7499999964086,604.3109227874085
NO1.0,19,AUUC_cr_V1V2(0.5),656.2537059013988,768.7499999963984,547.8883860184278
NO2.0,19,AUUC_cr_V1,491.6607834236364,723.7499999972487,456.08478534555286
NO2.0,19,AUUC_cr_V2,653.9412474871499,723.7499999972606,529.9670523736552
NO2.0,19,AUUC_cr_V1V2(0.5),572.8010154553946,723.749999997252,493.0259188596041
RAND,20,AUUC_cr_V1,256.61556724345655,562.4999999974748,308.91264035969016
RAND,20,AUUC_cr_V2,256.6155672434179,562.4999999974643,308.9126403596929
RAND,20,AUUC_cr_V1V2(0.5),256.61556724344155,562.4999999974789,308.91264035968925
Oracle,20,AUUC_cr_V1,547.9543079879177,893.7499999962007,582.7103867444439
Oracle,20,AUUC_cr_V2,1050.584721228492,893.7499999961988,916.0721036702719
Oracle,20,AUUC_cr_V1V2(0.5),799.2695146082023,893.7499999961987,749.3912452073546
NO0.1,20,AUUC_cr_V1,547.9543079879177,893.7499999962007,582.7103867444439
NO0.1,20,AUUC_cr_V2,1050.584721228492,893.7499999961988,916.0721036702719
NO0.1,20,AUUC_cr_V1V2(0.5),799.2695146082023,893.7499999961987,749.3912452073546
NO0.5,20,AUUC_cr_V1,555.3759791091659,881.2499999967247,579.803701948057
NO0.5,20,AUUC_cr_V2,941.5352287854805,881.2499999967226,814.9544023538034
NO0.5,20,AUUC_cr_V1V2(0.5),748.4556039473201,881.2499999967222,697.3790521509274
NO1.0,20,AUUC_cr_V1,513.2036652030679,828.7499999953269,525.8109076451135
NO1.0,20,AUUC_cr_V2,762.9529621620602,828.749999995325,616.4522970006109
NO1.0,20,AUUC_cr_V1V2(0.5),638.0783136825612,828.7499999953275,571.1316023228628
NO2.0,20,AUUC_cr_V1,458.33141761687716,798.7499999936098,473.791971766454
NO2.0,20,AUUC_cr_V2,697.671673532917,798.7499999936076,534.9306829416621
NO2.0,20,AUUC_cr_V1V2(0.5),578.001545574896,798.7499999936118,504.3613273540607
RAND,21,AUUC_cr_V1,305.2556969256548,562.4999999973993,308.91264035969016
RAND,21,AUUC_cr_V2,305.2556969256766,562.4999999973879,308.9126403596929
RAND,21,AUUC_cr_V1V2(0.5),305.2556969256657,562.4999999974025,308.91264035968925
Oracle,21,AUUC_cr_V1,705.6684804908617,893.7499999961461,582.7103867444439
Oracle,21,AUUC_cr_V2,763.2297069965389,893.7499999961404,916.0721036702719
Oracle,21,AUUC_cr_V1V2(0.5),734.4490937437039,893.7499999961476,749.3912452073546
NO0.1,21,AUUC_cr_V1,705.6684804908617,893.7499999961461,582.7103867444439
NO0.1,21,AUUC_cr_V2,763.2297069965389,893.7499999961404,916.0721036702719
NO0.1,21,AUUC_cr_V1V2(0.5),734.4490937437039,893.7499999961476,749.3912452073546
NO0.5,21,AUUC_cr_V1,726.2954556631348,876.2499999967333,583.1879046184174
NO0.5,21,AUUC_cr_V2,819.601151176561,876.2499999967291,909.2029750170591
NO0.5,21,AUUC_cr_V1V2(0.5),772.9483034198512,876.2499999967356,746.1954398177353
NO1.0,21,AUUC_cr_V1,718.2601743776551,843.7499999974481,575.1875924887635
NO1.0,21,AUUC_cr_V2,876.7989863300862,843.7499999974436,859.2142745131116
NO1.0,21,AUUC_cr_V1V2(0.5),797.5295803538742,843.7499999974493,717.2009335009348
NO2.0,21,AUUC_cr_V1,688.7877091781921,806.2499999975278,546.6722566438408
NO2.0,21,AUUC_cr_V2,896.0522994097144,806.2499999975252,795.1797942804042
NO2.0,21,AUUC_cr_V1V2(0.5),792.4200042939575,806.2499999975294,670.9260254621202
RAND,22,AUUC_cr_V1,179.63506824573597,562.4999999975707,308.91264035969016
RAND,22,AUUC_cr_V2,179.6350682457305,562.4999999975698,308.9126403596929
RAND,22,AUUC_cr_V1V2(0.5),179.63506824573778,562.4999999975662,308.91264035968925
Oracle,22,AUUC_cr_V1,375.9257790766251,893.7499999962746,582.7103867444439
Oracle,22,AUUC_cr_V2,1023.321325484818,893.7499999962718,916.0721036702719
Oracle,22,AUUC_cr_V1V2(0.5),699.6235522807231,893.749999996268,749.3912452073546
NO0.1,22,AUUC_cr_V1,375.9257790766251,893.7499999962746,582.7103867444439
NO0.1,22,AUUC_cr_V2,1023.321325484818,893.7499999962718,916.0721036702719
NO0.1,22,AUUC_cr_V1V2(0.5),699.6235522807231,893.749999996268,749.3912452073546
NO0.5,22,AUUC_cr_V1,364.0829426831001,868.7499999958751,572.9382058956742
NO0.5,22,AUUC_cr_V2,1144.2746545566629,868.7499999958701,957.736810518198
NO0.5,22,AUUC_cr_V1V2(0.5),754.178798619884,868.7499999958665,765.3375082069335
NO1.0,22,AUUC_cr_V1,388.1052636978339,798.7499999960014,521.7238857830312
NO1.0,22,AUUC_cr_V2,957.6616127022637,798.7499999959982,736.1405349119362
NO1.0,22,AUUC_cr_V1V2(0.5),672.8834382000549,798.7499999959923,628.9322103474848
NO2.0,22,AUUC_cr_V1,377.5888612976342,763.7499999955346,488.14315843397185
NO2.0,22,AUUC_cr_V2,884.9515308582919,763.7499999955317,666.8958970858827
NO2.0,22,AUUC_cr_V1V2(0.5),631.2701960779701,763.7499999955262,577.5195277599297
RAND,23,AUUC_cr_V1,270.9095931120223,562.4999999974384,308.91264035969016
RAND,23,AUUC_cr_V2,270.9095931120246,562.4999999974498,308.9126403596929
RAND,23,AUUC_cr_V1V2(0.5),270.9095931120246,562.4999999974443,308.91264035968925
Oracle,23,AUUC_cr_V1,616.1130267767096,893.7499999961888,582.7103867444439
Oracle,23,AUUC_cr_V2,1032.1768759141926,893.7499999961942,916.0721036702719
Oracle,23,AUUC_cr_V1V2(0.5),824.1449513454577,893.7499999961884,749.3912452073546
NO0.1,23,AUUC_cr_V1,607.8176259579806,891.2499999957744,580.105080360376
NO0.1,23,AUUC_cr_V2,1105.568443049114,891.2499999957795,960.0360449833377
NO0.1,23,AUUC_cr_V1V2(0.5),856.6930345035528,891.2499999957744,770.070562671854
NO0.5,23,AUUC_cr_V1,606.320159079704,868.7499999974286,574.9501587089618
NO0.5,23,AUUC_cr_V2,1086.490745319955,868.7499999974311,951.250873094872
NO0.5,23,AUUC_cr_V1V2(0.5),846.4054521998345,868.7499999974283,763.1005159019142
NO1.0,23,AUUC_cr_V1,608.1614682047364,866.2499999973097,572.1169245750439
NO1.0,23,AUUC_cr_V2,1051.4332086590832,866.2499999973119,910.806103783786
NO1.0,23,AUUC_cr_V1V2(0.5),829.7973384319148,866.2499999973094,741.4615141794125
NO2.0,23,AUUC_cr_V1,485.19684633934173,781.2499999952695,475.6440792448437
NO2.0,23,AUUC_cr_V2,1015.5102770065081,781.2499999952717,797.0769508198143
NO2.0,23,AUUC_cr_V1V2(0.5),750.3535616729266,781.2499999952698,636.3605150323299
RAND,24,AUUC_cr_V1,318.1236841501168,562.4999999973616,308.91264035969016
RAND,24,AUUC_cr_V2,318.12368415010496,562.4999999973552,308.9126403596929
RAND,24,AUUC_cr_V1V2(0.5),318.12368415010314,562.499999997357,308.91264035968925
Oracle,24,AUUC_cr_V1,580.6902462437359,893.7499999960595,582.7103867444439
Oracle,24,AUUC_cr_V2,1207.9219343494028,893.749999996055,916.0721036702719
Oracle,24,AUUC_cr_V1V2(0.5),894.3060902965677,893.7499999960644,749.3912452073546
NO0.1,24,AUUC_cr_V1,580.6902462437359,893.7499999960595,582.7103867444439
NO0.1,24,AUUC_cr_V2,1207.9219343494028,893.749999996055,916.0721036702719
NO0.1,24,AUUC_cr_V1V2(0.5),894.3060902965677,893.7499999960644,749.3912452073546
NO0.5,24,AUUC_cr_V1,594.6257463909677,876.2499999968767,563.7738282928084
NO0.5,24,AUUC_cr_V2,1069.7530723434138,876.2499999968736,783.4692181746046
NO0.5,24,AUUC_cr_V1V2(0.5),832.1894093671907,876.2499999968808,673.6215232337042
NO1.0,24,AUUC_cr_V1,586.3979185859262,806.2499999989046,518.6870226894811
NO1.0,24,AUUC_cr_V2,620.4744601009053,806.2499999989022,479.50358204367257
NO1.0,24,AUUC_cr_V1V2(0.5),603.4361893434175,806.2499999989069,499.0953023665765
NO2.0,24,AUUC_cr_V1,559.6249011115052,783.7499999988765,492.3183528936383
NO2.0,24,AUUC_cr_V2,556.9322037547081,783.7499999988738,435.80821807068656
NO2.0,24,AUUC_cr_V1V2(0.5),558.2785524331086,783.7499999988788,464.06328548216317
RAND,25,AUUC_cr_V1,229.76175759040598,562.4999999974184,308.91264035969016
RAND,25,AUUC_cr_V2,229.76175759041143,562.4999999974243,308.9126403596929
RAND,25,AUUC_cr_V1V2(0.5),229.76175759040962,562.4999999974134,308.91264035968925
Oracle,25,AUUC_cr_V1,421.5154710557145,893.7499999961803,582.7103867444439
Oracle,25,AUUC_cr_V2,505.13197218519707,893.7499999961905,916.0721036702719
Oracle,25,AUUC_cr_V1V2(0.5),463.3237216204593,893.7499999961773,749.3912452073546
NO0.1,25,AUUC_cr_V1,406.1335258198849,891.2499999959798,571.1587399300528
NO0.1,25,AUUC_cr_V2,408.15986199266416,891.2499999959896,869.2009010910873
NO0.1,25,AUUC_cr_V1V2(0.5),407.1466939062781,891.2499999959769,720.1798205105672
NO0.5,25,AUUC_cr_V1,356.44780845495603,858.7499999973851,542.5214814108026
NO0.5,25,AUUC_cr_V2,335.61224267843687,858.7499999973953,830.0656356027009
NO0.5,25,AUUC_cr_V1V2(0.5),346.0300255667012,858.7499999973833,686.2935585067487
NO1.0,25,AUUC_cr_V1,236.37060299001726,763.7499999961927,428.46160635427924
NO1.0,25,AUUC_cr_V2,-28.05914955631452,763.7499999962013,612.3394271643881
NO1.0,25,AUUC_cr_V1V2(0.5),104.15572671685736,763.749999996191,520.4005167593334
NO2.0,25,AUUC_cr_V1,229.92179957985536,738.749999997013,415.63887050421016
NO2.0,25,AUUC_cr_V2,-91.93648986306563,738.749999997019,499.9202459405004
NO2.0,25,AUUC_cr_V1V2(0.5),68.99265485840047,738.7499999970104,457.7795582223561
RAND,26,AUUC_cr_V1,348.6062205145945,562.4999999975203,308.91264035969016
RAND,26,AUUC_cr_V2,348.60622051462633,562.4999999975153,308.9126403596929
RAND,26,AUUC_cr_V1V2(0.5),348.6062205146027,562.4999999975262,308.91264035968925
Oracle,26,AUUC_cr_V1,571.0140317022057,893.7499999961109,582.7103867444439
Oracle,26,AUUC_cr_V2,1063.5467929894412,893.7499999961128,916.0721036702719
Oracle,26,AUUC_cr_V1V2(0.5),817.2804123458184,893.7499999961115,749.3912452073546
NO0.1,26,AUUC_cr_V1,562.7487665589249,891.2499999957171,580.105080360376
NO0.1,26,AUUC_cr_V2,1052.917563652797,891.2499999957184,960.0360449833377
NO0.1,26,AUUC_cr_V1V2(0.5),807.8331651058558,891.2499999957179,770.070562671854
NO0.5,26,AUUC_cr_V1,520.2622365447879,866.2499999953012,551.1493822418327
NO0.5,26,AUUC_cr_V2,963.1824457739141,866.2499999953014,960.38218942132
NO0.5,26,AUUC_cr_V1V2(0.5),741.722341159346,866.2499999953035,755.7657858315749
NO1.0,26,AUUC_cr_V1,467.15752648817016,821.249999996295,521.2567161903047
NO1.0,26,AUUC_cr_V2,832.9734194104691,821.2499999962954,851.9336659617093
NO1.0,26,AUUC_cr_V1V2(0.5),650.0654729493164,821.2499999962992,686.5951910760072
NO2.0,26,AUUC_cr_V1,467.15752648817016,821.249999996295,521.2567161903047
NO2.0,26,AUUC_cr_V2,832.9734194104691,821.2499999962954,851.9336659617093
NO2.0,26,AUUC_cr_V1V2(0.5),650.0654729493164,821.2499999962992,686.5951910760072
RAND,27,AUUC_cr_V1,431.35420510853646,562.4999999974984,308.91264035969016
RAND,27,AUUC_cr_V2,431.35420510857875,562.4999999974971,308.9126403596929
RAND,27,AUUC_cr_V1V2(0.5),431.3542051085551,562.4999999974953,308.91264035968925
Oracle,27,AUUC_cr_V1,575.0479035086887,893.7499999962079,582.7103867444439
Oracle,27,AUUC_cr_V2,1059.995134521831,893.7499999962071,916.0721036702719
Oracle,27,AUUC_cr_V1V2(0.5),817.5215190152616,893.7499999962073,749.3912452073546
NO0.1,27,AUUC_cr_V1,575.0479035086887,893.7499999962079,582.7103867444439
NO0.1,27,AUUC_cr_V2,1059.995134521831,893.7499999962071,916.0721036702719
NO0.1,27,AUUC_cr_V1V2(0.5),817.5215190152616,893.7499999962073,749.3912452073546
NO0.5,27,AUUC_cr_V1,575.0479035086887,893.7499999962079,582.7103867444439
NO0.5,27,AUUC_cr_V2,1059.995134521831,893.7499999962071,916.0721036702719
NO0.5,27,AUUC_cr_V1V2(0.5),817.5215190152616,893.7499999962073,749.3912452073546
NO1.0,27,AUUC_cr_V1,582.3567707803721,891.2499999967329,587.7062996561335
NO1.0,27,AUUC_cr_V2,1112.2219167998703,891.2499999967317,925.0984055655885
NO1.0,27,AUUC_cr_V1V2(0.5),847.2893437901229,891.2499999967326,756.402352610858
NO2.0,27,AUUC_cr_V1,597.4795186873705,876.2499999956268,568.296552601909
NO2.0,27,AUUC_cr_V2,1041.0322838712855,876.249999995625,979.7614536568699
NO2.0,27,AUUC_cr_V1V2(0.5),819.2559012793282,876.2499999956262,774.0290031293881
RAND,28,AUUC_cr_V1,253.31017843201425,562.4999999974134,308.91264035969016
RAND,28,AUUC_cr_V2,253.31017843201698,562.499999997417,308.9126403596929
RAND,28,AUUC_cr_V1V2(0.5),253.31017843201334,562.4999999974098,308.91264035968925
Oracle,28,AUUC_cr_V1,488.6385915721814,893.74999999618,582.7103867444439
Oracle,28,AUUC_cr_V2,979.4068032188846,893.749999996178,916.0721036702719
Oracle,28,AUUC_cr_V1V2(0.5),734.0226973955297,893.7499999961766,749.3912452073546
NO0.1,28,AUUC_cr_V1,488.6385915721814,893.74999999618,582.7103867444439
NO0.1,28,AUUC_cr_V2,979.4068032188846,893.749999996178,916.0721036702719
NO0.1,28,AUUC_cr_V1V2(0.5),734.0226973955297,893.7499999961766,749.3912452073546
NO0.5,28,AUUC_cr_V1,510.2779729278954,886.2499999970595,584.7108096297268
NO0.5,28,AUUC_cr_V2,971.9016944979836,886.2499999970561,908.6135922267229
NO0.5,28,AUUC_cr_V1V2(0.5),741.0898337129364,886.2499999970552,746.662200928221
NO1.0,28,AUUC_cr_V1,489.96960792916406,808.7499999963381,498.36455218069597
NO1.0,28,AUUC_cr_V2,685.1391442287032,808.7499999963352,658.2834567267267
NO1.0,28,AUUC_cr_V1V2(0.5),587.5543760789321,808.7499999963334,578.3240044537092
NO2.0,28,AUUC_cr_V1,446.267212277774,713.7499999960468,420.96835062429363
NO2.0,28,AUUC_cr_V2,479.7496779611721,713.7499999960426,483.1627909500651
NO2.0,28,AUUC_cr_V1V2(0.5),463.0084451194712,713.7499999960417,452.06557078717935
RAND,29,AUUC_cr_V1,230.45354565494563,562.4999999975371,308.91264035969016
RAND,29,AUUC_cr_V2,230.45354565496018,562.4999999975335,308.9126403596929
RAND,29,AUUC_cr_V1V2(0.5),230.453545654942,562.4999999975298,308.91264035968925
Oracle,29,AUUC_cr_V1,501.80629434949776,893.7499999962737,582.7103867444439
Oracle,29,AUUC_cr_V2,1232.6994413468901,893.7499999962682,916.0721036702719
Oracle,29,AUUC_cr_V1V2(0.5),867.2528678481823,893.7499999962715,749.3912452073546
NO0.1,29,AUUC_cr_V1,501.80629434949776,893.7499999962737,582.7103867444439
NO0.1,29,AUUC_cr_V2,1232.6994413468901,893.7499999962682,916.0721036702719
NO0.1,29,AUUC_cr_V1V2(0.5),867.2528678481823,893.7499999962715,749.3912452073546
NO0.5,29,AUUC_cr_V1,500.3701700812611,833.7499999974781,558.8302356230614
NO0.5,29,AUUC_cr_V2,1098.2909866966027,833.7499999974752,796.9226963415931
NO0.5,29,AUUC_cr_V1V2(0.5),799.3305783889209,833.7499999974768,677.8764659823235
NO1.0,29,AUUC_cr_V1,427.7703364274263,776.2499999969693,501.89736118930585
NO1.0,29,AUUC_cr_V2,882.7904043922347,776.249999996971,666.2708079803381
NO1.0,29,AUUC_cr_V1V2(0.5),655.2803704098193,776.2499999969689,584.0840845848205
NO2.0,29,AUUC_cr_V1,371.58829615717843,696.2499999974365,441.8185521681382
NO2.0,29,AUUC_cr_V2,663.9526249577531,696.2499999974397,525.5355597566551
NO2.0,29,AUUC_cr_V1V2(0.5),517.770460557454,696.2499999974366,483.6770559623966
RAND,30,AUUC_cr_V1,344.6893561129036,562.4999999975348,308.91264035969016
RAND,30,AUUC_cr_V2,344.6893561129,562.4999999975335,308.9126403596929
RAND,30,AUUC_cr_V1V2(0.5),344.68935611289453,562.4999999975389,308.91264035968925
Oracle,30,AUUC_cr_V1,607.4302690663307,893.7499999961959,582.7103867444439
Oracle,30,AUUC_cr_V2,864.2324370609031,893.7499999961947,916.0721036702719
Oracle,30,AUUC_cr_V1V2(0.5),735.8313530636123,893.7499999961962,749.3912452073546
NO0.1,30,AUUC_cr_V1,575.0268410480318,891.2499999959769,571.1587399300528
NO0.1,30,AUUC_cr_V2,808.2277402769994,891.2499999959749,869.2009010910873
NO0.1,30,AUUC_cr_V1V2(0.5),691.6272906625109,891.2499999959763,720.1798205105672
NO0.5,30,AUUC_cr_V1,488.5426380962227,843.7499999957674,522.3614888622545
NO0.5,30,AUUC_cr_V2,711.3688046803005,843.7499999957632,815.2789868653412
NO0.5,30,AUUC_cr_V1V2(0.5),599.9557213882555,843.7499999957671,668.8202378637948
NO1.0,30,AUUC_cr_V1,488.4676888871188,798.7499999957038,489.11315151649126
NO1.0,30,AUUC_cr_V2,635.5666151736243,798.7499999956993,823.6874361895287
NO1.0,30,AUUC_cr_V1V2(0.5),562.0171520303654,798.7499999957051,656.4002938530073
NO2.0,30,AUUC_cr_V1,356.275786180695,718.7499999944719,398.8057217924418
NO2.0,30,AUUC_cr_V2,507.0685209692733,718.7499999944645,663.20702222313
NO2.0,30,AUUC_cr_V1V2(0.5),431.6721535749773,718.7499999944731,531.0063720077854
RAND,31,AUUC_cr_V1,238.06458149785794,562.499999997417,308.91264035969016
RAND,31,AUUC_cr_V2,238.06458149788523,562.4999999973952,308.9126403596929
RAND,31,AUUC_cr_V1V2(0.5),238.06458149787613,562.4999999974061,308.91264035968925
Oracle,31,AUUC_cr_V1,560.4930467726791,893.7499999961692,582.7103867444439
Oracle,31,AUUC_cr_V2,633.7067547407896,893.7499999961649,916.0721036702719
Oracle,31,AUUC_cr_V1V2(0.5),597.0999007567349,893.7499999961586,749.3912452073546
NO0.1,31,AUUC_cr_V1,540.4977269417317,891.2499999959521,571.1587399300528
NO0.1,31,AUUC_cr_V2,590.2747250730115,891.2499999959473,869.2009010910873
NO0.1,31,AUUC_cr_V1V2(0.5),565.3862260073722,891.2499999959417,720.1798205105672
NO0.5,31,AUUC_cr_V1,513.8516841013081,861.249999997005,547.6012261340388
NO0.5,31,AUUC_cr_V2,498.5392851409229,861.2499999970008,775.2186053975618
NO0.5,31,AUUC_cr_V1V2(0.5),506.1954846211168,861.2499999969954,661.4099157657971
NO1.0,31,AUUC_cr_V1,516.9112102476803,848.7499999982313,549.5626020353513
NO1.0,31,AUUC_cr_V2,440.940173945823,848.7499999982282,737.3261832399685
NO1.0,31,AUUC_cr_V1V2(0.5),478.92569209675423,848.7499999982209,643.4443926376565
NO2.0,31,AUUC_cr_V1,503.88779628130754,826.249999998938,533.4101574325724
NO2.0,31,AUUC_cr_V2,447.10989222451525,826.2499999989348,738.5420078399509
NO2.0,31,AUUC_cr_V1V2(0.5),475.498844252915,826.2499999989283,635.976082636259
RAND,32,AUUC_cr_V1,315.3751936111157,562.4999999974889,308.91264035969016
RAND,32,AUUC_cr_V2,315.37519361110026,562.4999999974752,308.9126403596929
RAND,32,AUUC_cr_V1V2(0.5),315.37519361111663,562.4999999974916,308.91264035968925
Oracle,32,AUUC_cr_V1,652.3382274703338,893.7499999963013,582.7103867444439
Oracle,32,AUUC_cr_V2,937.1112803106809,893.749999996301,916.0721036702719
Oracle,32,AUUC_cr_V1V2(0.5),794.7247538905053,893.7499999963044,749.3912452073546
NO0.1,32,AUUC_cr_V1,652.3382274703338,893.7499999963013,582.7103867444439
NO0.1,32,AUUC_cr_V2,937.1112803106809,893.749999996301,916.0721036702719
NO0.1,32,AUUC_cr_V1V2(0.5),794.7247538905053,893.7499999963044,749.3912452073546
NO0.5,32,AUUC_cr_V1,645.6259816933451,833.749999998419,544.2842199951522
NO0.5,32,AUUC_cr_V2,695.1696963687224,833.7499999984175,734.4142186580141
NO0.5,32,AUUC_cr_V1V2(0.5),670.3978390310313,833.7499999984217,639.3492193265791
NO1.0,32,AUUC_cr_V1,607.8846807067954,766.2499999989055,502.5270533952605
NO1.0,32,AUUC_cr_V2,555.5306448586077,766.2499999989035,530.9206458921068
NO1.0,32,AUUC_cr_V1V2(0.5),581.7076627826981,766.2499999989077,516.7238496436811
NO2.0,32,AUUC_cr_V1,470.5933019077449,616.2499999991533,375.7197617334711
NO2.0,32,AUUC_cr_V2,206.24073358917235,616.249999999148,244.44772684036423
NO2.0,32,AUUC_cr_V1V2(0.5),338.41701774845757,616.2499999991547,310.08374428691815
RAND,33,AUUC_cr_V1,469.33678484671736,562.4999999975707,308.91264035969016
RAND,33,AUUC_cr_V2,469.336784846706,562.4999999975807,308.9126403596929
RAND,33,AUUC_cr_V1V2(0.5),469.3367848467078,562.4999999975644,308.91264035968925
Oracle,33,AUUC_cr_V1,778.1147523419713,893.74999999628,582.7103867444439
Oracle,33,AUUC_cr_V2,1193.217742491037,893.7499999962855,916.0721036702719
Oracle,33,AUUC_cr_V1V2(0.5),985.666247416499,893.749999996277,749.3912452073546
NO0.1,33,AUUC_cr_V1,763.886394676623,891.2499999960409,571.1587399300528
NO0.1,33,AUUC_cr_V2,1204.2988321513558,891.2499999960469,869.2009010910873
NO0.1,33,AUUC_cr_V1V2(0.5),984.0926134139836,891.249999996038,720.1798205105672
NO0.5,33,AUUC_cr_V1,740.4378325450741,878.7499999965414,558.7779153811188
NO0.5,33,AUUC_cr_V2,1117.7649937601527,878.7499999965474,774.442916279288
NO0.5,33,AUUC_cr_V1V2(0.5),929.101413152608,878.7499999965389,666.6104158302006
NO1.0,33,AUUC_cr_V1,720.0255355454032,858.7499999969068,544.7679920001209
NO1.0,33,AUUC_cr_V2,1105.1657190219144,858.7499999969127,734.7738360864759
NO1.0,33,AUUC_cr_V1V2(0.5),912.5956272836528,858.7499999969041,639.7709140432954
NO2.0,33,AUUC_cr_V1,720.0255355454032,858.7499999969068,544.7679920001209
NO2.0,33,AUUC_cr_V2,1105.1657190219144,858.7499999969127,734.7738360864759
NO2.0,33,AUUC_cr_V1V2(0.5),912.5956272836528,858.7499999969041,639.7709140432954
RAND,34,AUUC_cr_V1,47.04996363620921,562.4999999974584,308.91264035969016
RAND,34,AUUC_cr_V2,47.049963636203756,562.4999999974534,308.9126403596929
RAND,34,AUUC_cr_V1V2(0.5),47.04996363619648,562.4999999974661,308.91264035968925
Oracle,34,AUUC_cr_V1,434.0611739170394,893.7499999961212,582.7103867444439
Oracle,34,AUUC_cr_V2,1149.0826471767568,893.7499999961204,916.0721036702719
Oracle,34,AUUC_cr_V1V2(0.5),791.5719105468871,893.7499999961232,749.3912452073546
NO0.1,34,AUUC_cr_V1,434.0611739170394,893.7499999961212,582.7103867444439
NO0.1,34,AUUC_cr_V2,1149.0826471767568,893.7499999961204,916.0721036702719
NO0.1,34,AUUC_cr_V1V2(0.5),791.5719105468871,893.7499999961232,749.3912452073546
NO0.5,34,AUUC_cr_V1,426.83346010814,886.2499999962782,573.3214187078245
NO0.5,34,AUUC_cr_V2,1109.9778009042664,886.2499999962769,837.782433675318
NO0.5,34,AUUC_cr_V1V2(0.5),768.4056305061924,886.2499999962794,705.5519261915689
NO1.0,34,AUUC_cr_V1,426.83346010814,886.2499999962782,573.3214187078245
