method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
NO1.0,34,AUUC_cr_V2,982.9269668146799,886.2499999964667,837.782433675318
NO1.0,34,AUUC_cr_V1V2(0.5),972.7759433152438,886.2499999964641,705.5519261915689
NO2.0,34,AUUC_cr_V1,888.461781397702,831.2499999966828,518.0891063314416
NO2.0,34,AUUC_cr_V2,789.9568074260899,831.2499999966866,592.0600164141707
NO2.0,34,AUUC_cr_V1V2(0.5),839.2092944118989,831.2499999966835,555.0745613728051
RAND,35,AUUC_cr_V1,369.9287335156605,562.4999999973206,308.91264035969016
RAND,35,AUUC_cr_V2,369.9287335156623,562.4999999973224,308.9126403596929
RAND,35,AUUC_cr_V1V2(0.5),369.9287335156696,562.4999999973243,308.91264035968925
Oracle,35,AUUC_cr_V1,681.0439079812913,893.7499999960605,582.7103867444439
Oracle,35,AUUC_cr_V2,730.479234524188,893.7499999960687,916.0721036702719
Oracle,35,AUUC_cr_V1V2(0.5),705.7615712527403,893.7499999960643,749.3912452073546
NO0.1,35,AUUC_cr_V1,678.1507149880222,891.249999995838,571.1587399300528
NO0.1,35,AUUC_cr_V2,681.5549363577386,891.2499999958476,869.2009010910873
NO0.1,35,AUUC_cr_V1V2(0.5),679.8528256728812,891.2499999958424,720.1798205105672
NO0.5,35,AUUC_cr_V1,662.5351193271357,858.7499999961184,538.924672477658
NO0.5,35,AUUC_cr_V2,523.2142377894859,858.7499999961306,630.1703172055107
NO0.5,35,AUUC_cr_V1V2(0.5),592.8746785583095,858.7499999961229,584.547494841583
NO1.0,35,AUUC_cr_V1,641.5778320794549,833.7499999959274,509.7832966066459
NO1.0,35,AUUC_cr_V2,434.09366295391027,833.74999999594,546.2725140922188
NO1.0,35,AUUC_cr_V1V2(0.5),537.8357475166811,833.749999995933,528.0279053494323
NO2.0,35,AUUC_cr_V1,585.6838857820576,788.7499999951657,455.5400403978394
NO2.0,35,AUUC_cr_V2,341.5400265241186,788.7499999951804,432.4776941862487
NO2.0,35,AUUC_cr_V1V2(0.5),463.6119561530866,788.7499999951726,444.0088672920458
RAND,36,AUUC_cr_V1,153.2532290829181,562.4999999973056,308.91264035969016
RAND,36,AUUC_cr_V2,153.25322908287853,562.4999999973043,308.9126403596929
RAND,36,AUUC_cr_V1V2(0.5),153.25322908290036,562.4999999973115,308.91264035968925
Oracle,36,AUUC_cr_V1,384.82203197440003,893.7499999961382,582.7103867444439
Oracle,36,AUUC_cr_V2,483.73741093662045,893.7499999961371,916.0721036702719
Oracle,36,AUUC_cr_V1V2(0.5),434.2797214555079,893.7499999961443,749.3912452073546
NO0.1,36,AUUC_cr_V1,384.82203197440003,893.7499999961382,582.7103867444439
NO0.1,36,AUUC_cr_V2,483.73741093662045,893.7499999961371,916.0721036702719
NO0.1,36,AUUC_cr_V1V2(0.5),434.2797214555079,893.7499999961443,749.3912452073546
NO0.5,36,AUUC_cr_V1,410.07545737623974,848.7499999968613,530.7561266952531
NO0.5,36,AUUC_cr_V2,464.03204644687895,848.7499999968617,880.1587895059095
NO0.5,36,AUUC_cr_V1V2(0.5),437.0537519115577,848.7499999968701,705.4574581005796
NO1.0,36,AUUC_cr_V1,343.3667425476783,806.2499999955336,468.91357092376046
NO1.0,36,AUUC_cr_V2,275.8748777032281,806.2499999955354,783.673264386551
NO1.0,36,AUUC_cr_V1V2(0.5),309.6208101254499,806.2499999955432,626.2934176551556
NO2.0,36,AUUC_cr_V1,300.1542212898542,733.7499999959049,410.65908252632505
NO2.0,36,AUUC_cr_V2,52.47593883305444,733.7499999959065,672.2122207019042
NO2.0,36,AUUC_cr_V1V2(0.5),176.31508006145228,733.7499999959155,541.4356516141163
RAND,37,AUUC_cr_V1,599.1767257720494,562.499999997473,308.91264035969016
RAND,37,AUUC_cr_V2,599.176725772064,562.4999999974716,308.9126403596929
RAND,37,AUUC_cr_V1V2(0.5),599.1767257720494,562.4999999974716,308.91264035968925
Oracle,37,AUUC_cr_V1,966.2904009034588,893.7499999962853,582.7103867444439
Oracle,37,AUUC_cr_V2,953.5188566312306,893.7499999962805,916.0721036702719
Oracle,37,AUUC_cr_V1V2(0.5),959.9046287673408,893.7499999962831,749.3912452073546
NO0.1,37,AUUC_cr_V1,966.2904009034588,893.7499999962853,582.7103867444439
NO0.1,37,AUUC_cr_V2,953.5188566312306,893.7499999962805,916.0721036702719
NO0.1,37,AUUC_cr_V1V2(0.5),959.9046287673408,893.7499999962831,749.3912452073546
NO0.5,37,AUUC_cr_V1,940.604157230692,861.2499999969559,575.7077968164763
NO0.5,37,AUUC_cr_V2,852.5371313534646,861.2499999969522,907.2755671368296
NO0.5,37,AUUC_cr_V1V2(0.5),896.570644292075,861.2499999969536,741.491681976649
NO1.0,37,AUUC_cr_V1,874.6287433800416,828.7499999977841,560.3501917748333
NO1.0,37,AUUC_cr_V2,739.3016424954171,828.74999999778,804.8548484447213
NO1.0,37,AUUC_cr_V1V2(0.5),806.9651929377269,828.7499999977805,682.6025201097739
NO2.0,37,AUUC_cr_V1,773.0694415288756,713.7499999967364,466.95112682854204
NO2.0,37,AUUC_cr_V2,663.9696232033104,713.7499999967316,691.0342749141832
NO2.0,37,AUUC_cr_V1V2(0.5),718.5195323660919,713.749999996732,578.9927008713615
RAND,38,AUUC_cr_V1,319.70965115354466,562.4999999975075,308.91264035969016
RAND,38,AUUC_cr_V2,319.709651153531,562.499999997508,308.9126403596929
RAND,38,AUUC_cr_V1V2(0.5),319.7096511535419,562.4999999974989,308.91264035968925
Oracle,38,AUUC_cr_V1,686.1879559098422,893.7499999961598,582.7103867444439
Oracle,38,AUUC_cr_V2,689.7430084786358,893.7499999961584,916.0721036702719
Oracle,38,AUUC_cr_V1V2(0.5),687.9654821942372,893.7499999961623,749.3912452073546
NO0.1,38,AUUC_cr_V1,686.1879559098422,893.7499999961598,582.7103867444439
NO0.1,38,AUUC_cr_V2,689.7430084786358,893.7499999961584,916.0721036702719
NO0.1,38,AUUC_cr_V1V2(0.5),687.9654821942372,893.7499999961623,749.3912452073546
NO0.5,38,AUUC_cr_V1,639.5198501771765,866.2499999972174,579.6213083554072
NO0.5,38,AUUC_cr_V2,773.8379636680596,866.2499999972163,959.6764275548759
NO0.5,38,AUUC_cr_V1V2(0.5),706.6789069226163,866.2499999972201,769.6488679551375
NO1.0,38,AUUC_cr_V1,632.3307866708163,858.7499999971468,576.9728289284218
NO1.0,38,AUUC_cr_V2,836.0494912657947,858.7499999971465,973.2726236382655
NO1.0,38,AUUC_cr_V1V2(0.5),734.1901389683037,858.7499999971503,775.12272628334
NO2.0,38,AUUC_cr_V1,557.916979316868,823.7499999965577,544.904050280103
NO2.0,38,AUUC_cr_V2,887.7387960883426,823.7499999965586,942.2048786068073
NO2.0,38,AUUC_cr_V1V2(0.5),722.8278877026048,823.7499999965621,743.5544644434531
RAND,39,AUUC_cr_V1,274.05671429510903,562.4999999974434,308.91264035969016
RAND,39,AUUC_cr_V2,274.05671429510767,562.4999999974316,308.9126403596929
RAND,39,AUUC_cr_V1V2(0.5),274.0567142951131,562.4999999974334,308.91264035968925
Oracle,39,AUUC_cr_V1,538.7892667115948,893.7499999961481,582.7103867444439
Oracle,39,AUUC_cr_V2,1263.648010535164,893.7499999961433,916.0721036702719
Oracle,39,AUUC_cr_V1V2(0.5),901.2186386233805,893.7499999961453,749.3912452073546
NO0.1,39,AUUC_cr_V1,562.2328211936551,891.24999999576,580.105080360376
NO0.1,39,AUUC_cr_V2,1233.632955403896,891.2499999957555,960.0360449833377
NO0.1,39,AUUC_cr_V1V2(0.5),897.9328882987767,891.2499999957574,770.070562671854
NO0.5,39,AUUC_cr_V1,568.8586967864817,881.2499999952823,568.5177673922602
NO0.5,39,AUUC_cr_V2,1212.9793060087743,881.2499999952768,1006.6216648628364
NO0.5,39,AUUC_cr_V1V2(0.5),890.9190013976288,881.2499999952792,787.5697161275458
NO1.0,39,AUUC_cr_V1,569.7847988741739,858.7499999943674,549.5870507545983
NO1.0,39,AUUC_cr_V2,1179.8679688819466,858.7499999943616,1027.293071628992
NO1.0,39,AUUC_cr_V1V2(0.5),874.8263838780615,858.7499999943639,788.440061191793
NO2.0,39,AUUC_cr_V1,585.3249900127521,841.2499999949681,547.1028558643468
NO2.0,39,AUUC_cr_V2,1122.6926860625204,841.2499999949624,1034.3919656440792
NO2.0,39,AUUC_cr_V1V2(0.5),854.0088380376377,841.2499999949641,790.7474107542103
RAND,40,AUUC_cr_V1,484.3073422889497,562.4999999975962,308.91264035969016
RAND,40,AUUC_cr_V2,484.30734228892106,562.4999999975989,308.9126403596929
RAND,40,AUUC_cr_V1V2(0.5),484.3073422889265,562.4999999976062,308.91264035968925
Oracle,40,AUUC_cr_V1,880.7104969024613,893.7499999963708,582.7103867444439
Oracle,40,AUUC_cr_V2,796.5966517702113,893.7499999963769,916.0721036702719
Oracle,40,AUUC_cr_V1V2(0.5),838.6535743363378,893.7499999963729,749.3912452073546
NO0.1,40,AUUC_cr_V1,880.002896394851,891.249999996148,571.1587399300528
NO0.1,40,AUUC_cr_V2,748.1401385859828,891.2499999961543,869.2009010910873
NO0.1,40,AUUC_cr_V1V2(0.5),814.071517490418,891.24999999615,720.1798205105672
NO0.5,40,AUUC_cr_V1,815.1364169978598,868.7499999944703,534.5786330778515
NO0.5,40,AUUC_cr_V2,933.2783996928327,868.7499999944764,796.2341753165404
NO0.5,40,AUUC_cr_V1V2(0.5),874.2074083453468,868.7499999944728,665.4064041971956
NO1.0,40,AUUC_cr_V1,782.6816930595825,841.2499999941804,512.0274303019623
NO1.0,40,AUUC_cr_V2,802.3191779659132,841.2499999941869,665.3602737894976
NO1.0,40,AUUC_cr_V1V2(0.5),792.5004355127485,841.2499999941821,588.6938520457314
NO2.0,40,AUUC_cr_V1,674.8949199795328,771.2499999933864,439.77977341097323
NO2.0,40,AUUC_cr_V2,701.3141223790557,771.2499999933937,469.7611508862503
NO2.0,40,AUUC_cr_V1V2(0.5),688.1045211792941,771.2499999933872,454.77046214861537
RAND,41,AUUC_cr_V1,213.13878489645685,562.4999999974566,308.91264035969016
RAND,41,AUUC_cr_V2,213.13878489647686,562.4999999974607,308.9126403596929
RAND,41,AUUC_cr_V1V2(0.5),213.13878489646595,562.4999999974516,308.91264035968925
Oracle,41,AUUC_cr_V1,525.9057400371692,893.7499999961875,582.7103867444439
Oracle,41,AUUC_cr_V2,623.6631638720831,893.7499999961863,916.0721036702719
Oracle,41,AUUC_cr_V1V2(0.5),574.7844519546285,893.7499999961803,749.3912452073546
NO0.1,41,AUUC_cr_V1,525.9057400371692,893.7499999961875,582.7103867444439
NO0.1,41,AUUC_cr_V2,623.6631638720831,893.7499999961863,916.0721036702719
NO0.1,41,AUUC_cr_V1V2(0.5),574.7844519546285,893.7499999961803,749.3912452073546
NO0.5,41,AUUC_cr_V1,423.13795772420485,833.7499999990246,558.630053959491
NO0.5,41,AUUC_cr_V2,529.5012129007805,833.7499999990283,791.2962798342402
NO0.5,41,AUUC_cr_V1V2(0.5),476.3195853124935,833.7499999990182,674.963166896861
NO1.0,41,AUUC_cr_V1,351.60313634544275,811.2499999999328,539.8647960834513
NO1.0,41,AUUC_cr_V2,475.4855606106023,811.2499999999371,712.651478058929
NO1.0,41,AUUC_cr_V1V2(0.5),413.5443484780223,811.2499999999266,626.2581370711868
NO2.0,41,AUUC_cr_V1,247.15990044952005,723.7500000006409,469.4913281840388
NO2.0,41,AUUC_cr_V2,361.0299815193743,723.7500000006487,448.69782887057
NO2.0,41,AUUC_cr_V1V2(0.5),304.09494098444753,723.7500000006361,459.09457852730293
RAND,42,AUUC_cr_V1,381.73509637301095,562.4999999975807,308.91264035969016
RAND,42,AUUC_cr_V2,381.73509637301686,562.4999999975771,308.9126403596929
RAND,42,AUUC_cr_V1V2(0.5),381.7350963730132,562.4999999975862,308.91264035968925
Oracle,42,AUUC_cr_V1,738.0075677447292,893.7499999963478,582.7103867444439
Oracle,42,AUUC_cr_V2,1170.5296775665042,893.7499999963416,916.0721036702719
Oracle,42,AUUC_cr_V1V2(0.5),954.268622655622,893.7499999963486,749.3912452073546
NO0.1,42,AUUC_cr_V1,738.0075677447292,893.7499999963478,582.7103867444439
NO0.1,42,AUUC_cr_V2,1170.5296775665042,893.7499999963416,916.0721036702719
NO0.1,42,AUUC_cr_V1V2(0.5),954.268622655622,893.7499999963486,749.3912452073546
NO0.5,42,AUUC_cr_V1,649.6585192178806,858.7499999958131,529.8653903054931
NO0.5,42,AUUC_cr_V2,1066.3832109000668,858.749999995806,805.1568059469467
NO0.5,42,AUUC_cr_V1V2(0.5),858.0208650589786,858.7499999958138,667.5110981262188
NO1.0,42,AUUC_cr_V1,571.970505697553,813.7499999960564,488.6728711508417
NO1.0,42,AUUC_cr_V2,934.9758169050743,813.7499999960506,626.2511839300394
NO1.0,42,AUUC_cr_V1V2(0.5),753.4731613013195,813.7499999960562,557.4620275404423
NO2.0,42,AUUC_cr_V1,481.27877275305843,726.2499999974053,436.9646701285414
NO2.0,42,AUUC_cr_V2,757.5120591938608,726.2499999973988,489.0041581965759
NO2.0,42,AUUC_cr_V1V2(0.5),619.3954159734656,726.2499999974049,462.9844141625616
RAND,43,AUUC_cr_V1,345.39812177437307,562.4999999974993,308.91264035969016
RAND,43,AUUC_cr_V2,345.3981217743967,562.4999999975153,308.9126403596929
RAND,43,AUUC_cr_V1V2(0.5),345.398121774384,562.4999999975062,308.91264035968925
Oracle,43,AUUC_cr_V1,631.1800916500121,893.7499999962042,582.7103867444439
Oracle,43,AUUC_cr_V2,1355.0441723896697,893.749999996207,916.0721036702719
Oracle,43,AUUC_cr_V1V2(0.5),993.1121320198457,893.7499999962043,749.3912452073546
NO0.1,43,AUUC_cr_V1,631.1800916500121,893.7499999962042,582.7103867444439
NO0.1,43,AUUC_cr_V2,1355.0441723896697,893.749999996207,916.0721036702719
NO0.1,43,AUUC_cr_V1V2(0.5),993.1121320198457,893.7499999962043,749.3912452073546
NO0.5,43,AUUC_cr_V1,583.9421036460151,858.749999995912,549.8362343613908
NO0.5,43,AUUC_cr_V2,1298.5130972079025,858.7499999959155,803.6255317527041
NO0.5,43,AUUC_cr_V1V2(0.5),941.2276004269626,858.7499999959111,676.7308830570445
NO1.0,43,AUUC_cr_V1,562.4874891949826,823.7499999973517,534.9368112437065
NO1.0,43,AUUC_cr_V2,1117.1287124880125,823.749999997356,685.7274196646536
NO1.0,43,AUUC_cr_V1V2(0.5),839.8081008415007,823.7499999973514,610.3321154541769
NO2.0,43,AUUC_cr_V1,561.9840627051223,821.2499999978895,539.9327241553963
NO2.0,43,AUUC_cr_V2,1104.907298513061,821.2499999978936,694.7537215599701
NO2.0,43,AUUC_cr_V1V2(0.5),833.4456806090953,821.2499999978891,617.3432228576803
RAND,44,AUUC_cr_V1,389.25615176061183,562.4999999975903,308.91264035969016
RAND,44,AUUC_cr_V2,389.25615176059,562.4999999975807,308.9126403596929
RAND,44,AUUC_cr_V1V2(0.5),389.2561517605991,562.499999997588,308.91264035968925
Oracle,44,AUUC_cr_V1,659.3724708641613,893.7499999962446,582.7103867444439
Oracle,44,AUUC_cr_V2,1230.1004086557648,893.7499999962453,916.0721036702719
Oracle,44,AUUC_cr_V1V2(0.5),944.7364397599619,893.7499999962404,749.3912452073546
NO0.1,44,AUUC_cr_V1,628.8948606322057,891.2499999960263,571.1587399300528
NO0.1,44,AUUC_cr_V2,1177.0740306872633,891.2499999960263,869.2009010910873
NO0.1,44,AUUC_cr_V1V2(0.5),902.9844456597334,891.2499999960218,720.1798205105672
NO0.5,44,AUUC_cr_V1,541.9036167429462,856.2499999958355,537.0490376951656
NO0.5,44,AUUC_cr_V2,735.3581853879278,856.2499999958357,661.1519896705131
NO0.5,44,AUUC_cr_V1V2(0.5),638.6309010654371,856.2499999958311,599.1005136828387
NO1.0,44,AUUC_cr_V1,451.0458618596284,771.2499999959388,466.0443146608806
NO1.0,44,AUUC_cr_V2,424.01440640426114,771.2499999959412,416.0234433367762
NO1.0,44,AUUC_cr_V1V2(0.5),437.5301341319452,771.2499999959347,441.0338789988317
NO2.0,44,AUUC_cr_V1,404.60107497012865,706.2499999955347,408.1631003568444
NO2.0,44,AUUC_cr_V2,380.6043667093646,706.2499999955388,307.57415687142833
NO2.0,44,AUUC_cr_V1V2(0.5),392.6027208397468,706.2499999955313,357.86862861414113
RAND,45,AUUC_cr_V1,170.2641827431512,562.4999999974643,308.91264035969016
RAND,45,AUUC_cr_V2,170.26418274318348,562.4999999974643,308.9126403596929
RAND,45,AUUC_cr_V1V2(0.5),170.26418274315984,562.4999999974643,308.91264035968925
Oracle,45,AUUC_cr_V1,297.99313194562006,893.7499999962886,582.7103867444439
Oracle,45,AUUC_cr_V2,245.09173575735002,893.7499999962866,916.0721036702719
Oracle,45,AUUC_cr_V1V2(0.5),271.54243385148783,893.7499999962902,749.3912452073546
NO0.1,45,AUUC_cr_V1,297.99313194562006,893.7499999962886,582.7103867444439
NO0.1,45,AUUC_cr_V2,245.09173575735002,893.7499999962866,916.0721036702719
NO0.1,45,AUUC_cr_V1V2(0.5),271.54243385148783,893.7499999962902,749.3912452073546
NO0.5,45,AUUC_cr_V1,330.9910155591643,881.2499999955633,559.3933852145033
NO0.5,45,AUUC_cr_V2,305.7236968259252,881.2499999955628,919.2940549942958
NO0.5,45,AUUC_cr_V1V2(0.5),318.35735619254723,881.2499999955653,739.3437201043982
NO1.0,45,AUUC_cr_V1,347.4510243357712,846.2499999944322,519.8909810260687
NO1.0,45,AUUC_cr_V2,365.8954463399453,846.2499999944336,745.0703662872386
NO1.0,45,AUUC_cr_V1V2(0.5),356.6732353378602,846.2499999944346,632.4806736566552
NO2.0,45,AUUC_cr_V1,328.194572331712,798.7499999925192,462.0860190454901
NO2.0,45,AUUC_cr_V2,292.629729405454,798.7499999925207,645.8648377945951
NO2.0,45,AUUC_cr_V1V2(0.5),310.4121508685839,798.7499999925215,553.9754284200463
RAND,46,AUUC_cr_V1,201.9331741116821,562.4999999975107,308.91264035969016
RAND,46,AUUC_cr_V2,201.93317411168755,562.4999999975262,308.9126403596929
RAND,46,AUUC_cr_V1V2(0.5),201.93317411169483,562.499999997508,308.91264035968925
Oracle,46,AUUC_cr_V1,478.49463399983756,893.7499999962338,582.7103867444439
Oracle,46,AUUC_cr_V2,525.9131072368486,893.749999996242,916.0721036702719
Oracle,46,AUUC_cr_V1V2(0.5),502.20387061835345,893.7499999962354,749.3912452073546
NO0.1,46,AUUC_cr_V1,478.49463399983756,893.7499999962338,582.7103867444439
NO0.1,46,AUUC_cr_V2,525.9131072368486,893.749999996242,916.0721036702719
NO0.1,46,AUUC_cr_V1V2(0.5),502.20387061835345,893.7499999962354,749.3912452073546
NO0.5,46,AUUC_cr_V1,472.7830006904531,881.2499999964953,580.0228603334881
NO0.5,46,AUUC_cr_V2,490.1018081598232,881.2499999965046,899.2343890396173
NO0.5,46,AUUC_cr_V1V2(0.5),481.44240442514854,881.2499999964971,739.6286246865499
NO1.0,46,AUUC_cr_V1,410.8777253526307,846.2499999966913,551.7870833178911
NO1.0,46,AUUC_cr_V2,507.29371523413505,846.2499999967002,902.0499171586099
NO1.0,46,AUUC_cr_V1V2(0.5),459.08572029339285,846.2499999966932,726.9185002382483
NO2.0,46,AUUC_cr_V1,414.70902386696116,798.7499999975346,512.7048419179038
NO2.0,46,AUUC_cr_V2,333.64095394621745,798.7499999975443,742.3315609196333
NO2.0,46,AUUC_cr_V1V2(0.5),374.174988906599,798.7499999975363,627.5182014187674
RAND,47,AUUC_cr_V1,341.27393066070545,562.4999999975366,308.91264035969016
RAND,47,AUUC_cr_V2,341.27393066071454,562.4999999975298,308.9126403596929
RAND,47,AUUC_cr_V1V2(0.5),341.2739306607109,562.4999999975335,308.91264035968925
Oracle,47,AUUC_cr_V1,690.0776204462862,893.7499999962705,582.7103867444439
Oracle,47,AUUC_cr_V2,699.8174864651509,893.7499999962722,916.0721036702719
Oracle,47,AUUC_cr_V1V2(0.5),694.9475534557162,893.7499999962714,749.3912452073546
NO0.1,47,AUUC_cr_V1,674.0543486046802,891.249999996036,571.1587399300528
NO0.1,47,AUUC_cr_V2,680.9368446180118,891.2499999960378,869.2009010910873
NO0.1,47,AUUC_cr_V1V2(0.5),677.4955966113438,891.2499999960368,720.1798205105672
NO0.5,47,AUUC_cr_V1,624.5780601356562,863.7499999953716,524.298942383279
NO0.5,47,AUUC_cr_V2,684.5287842517283,863.749999995373,811.6376184485563
NO0.5,47,AUUC_cr_V1V2(0.5),654.5534221936897,863.7499999953717,667.9682804159164
NO1.0,47,AUUC_cr_V1,567.9714849213345,776.2499999957191,443.3041358878633
NO1.0,47,AUUC_cr_V2,548.3436088833437,776.2499999957184,684.2389813579367
NO1.0,47,AUUC_cr_V1V2(0.5),558.1575469023362,776.2499999957178,563.7715586229006
NO2.0,47,AUUC_cr_V1,514.0663341240579,678.7499999958701,369.662717136574
NO2.0,47,AUUC_cr_V2,633.6151003555163,678.7499999958683,560.3612201497559
NO2.0,47,AUUC_cr_V1V2(0.5),573.840717239784,678.7499999958673,465.01196864316677
RAND,48,AUUC_cr_V1,697.8717282231905,562.4999999974884,308.91264035969016
RAND,48,AUUC_cr_V2,697.871728223181,562.4999999974971,308.9126403596929
RAND,48,AUUC_cr_V1V2(0.5),697.8717282231846,562.4999999974953,308.91264035968925
Oracle,48,AUUC_cr_V1,925.8466931873189,893.7499999961967,582.7103867444439
Oracle,48,AUUC_cr_V2,1181.5278537777142,893.7499999962107,916.0721036702719
Oracle,48,AUUC_cr_V1V2(0.5),1053.6872734825179,893.7499999962012,749.3912452073546
NO0.1,48,AUUC_cr_V1,925.8466931873189,893.7499999961967,582.7103867444439
NO0.1,48,AUUC_cr_V2,1181.5278537777142,893.7499999962107,916.0721036702719
NO0.1,48,AUUC_cr_V1V2(0.5),1053.6872734825179,893.7499999962012,749.3912452073546
NO0.5,48,AUUC_cr_V1,879.6116032138957,876.2499999950487,552.5234306331356
NO0.5,48,AUUC_cr_V2,1177.5351152229966,876.2499999950633,880.8422919514281
NO0.5,48,AUUC_cr_V1V2(0.5),1028.5733592184479,876.2499999950547,716.6828612922798
NO1.0,48,AUUC_cr_V1,848.9707168442837,828.7499999946284,510.3611861145988
NO1.0,48,AUUC_cr_V2,1195.746612440279,828.7499999946434,922.3332214820654
NO1.0,48,AUUC_cr_V1V2(0.5),1022.3586646422833,828.7499999946353,716.3472037983303
NO2.0,48,AUUC_cr_V1,848.9707168442837,828.7499999946284,510.3611861145988
NO2.0,48,AUUC_cr_V2,1195.746612440279,828.7499999946434,922.3332214820654
NO2.0,48,AUUC_cr_V1V2(0.5),1022.3586646422833,828.7499999946353,716.3472037983303
RAND,49,AUUC_cr_V1,430.7690295697107,562.499999997457,308.91264035969016
RAND,49,AUUC_cr_V2,430.76902956969934,562.4999999974716,308.9126403596929
RAND,49,AUUC_cr_V1V2(0.5),430.7690295696939,562.4999999974607,308.91264035968925
Oracle,49,AUUC_cr_V1,767.6062597239656,893.749999996129,582.7103867444439
Oracle,49,AUUC_cr_V2,1112.528903400816,893.749999996128,916.0721036702719
Oracle,49,AUUC_cr_V1V2(0.5),940.0675815623828,893.749999996133,749.3912452073546
NO0.1,49,AUUC_cr_V1,781.7413666790969,891.2499999959036,571.1587399300528
NO0.1,49,AUUC_cr_V2,1034.6954780428587,891.2499999959025,869.2009010910873
NO0.1,49,AUUC_cr_V1V2(0.5),908.2184223609706,891.2499999959083,720.1798205105672
NO0.5,49,AUUC_cr_V1,729.5004011628096,861.2499999948707,528.0288025069708
NO0.5,49,AUUC_cr_V2,1064.6189301666645,861.249999994868,866.5723891259931
NO0.5,49,AUUC_cr_V1V2(0.5),897.0596656647298,861.2499999948735,697.3005958164816
NO1.0,49,AUUC_cr_V1,702.6608417242861,848.7499999944324,511.0431974159266
NO1.0,49,AUUC_cr_V2,946.1754964400835,848.7499999944299,792.9835806546401
NO1.0,49,AUUC_cr_V1V2(0.5),824.4181690821781,848.749999994435,652.013389035284
NO2.0,49,AUUC_cr_V1,657.2947388656678,823.7499999949899,496.18519401560275
NO2.0,49,AUUC_cr_V2,928.3339514708614,823.7499999949871,765.7798756465864
NO2.0,49,AUUC_cr_V1V2(0.5),792.8143451682579,823.7499999949911,630.9825348310961
RAND,50,AUUC_cr_V1,305.7755658916408,562.499999997498,308.91264035969016
RAND,50,AUUC_cr_V2,305.77556589165033,562.4999999975007,308.9126403596929
RAND,50,AUUC_cr_V1V2(0.5),305.77556589165215,562.4999999974898,308.91264035968925
Oracle,50,AUUC_cr_V1,520.5051135303877,893.7499999962,582.7103867444439
Oracle,50,AUUC_cr_V2,938.6361037496729,893.7499999962082,916.0721036702719
Oracle,50,AUUC_cr_V1V2(0.5),729.5706086400346,893.7499999962002,749.3912452073546
NO0.1,50,AUUC_cr_V1,520.5051135303877,893.7499999962,582.7103867444439
NO0.1,50,AUUC_cr_V2,938.6361037496729,893.7499999962082,916.0721036702719
NO0.1,50,AUUC_cr_V1V2(0.5),729.5706086400346,893.7499999962002,749.3912452073546
NO0.5,50,AUUC_cr_V1,496.6414216909338,838.7499999987048,558.6691009434612
NO0.5,50,AUUC_cr_V2,781.1972815207116,838.749999998714,821.7301905482844
NO0.5,50,AUUC_cr_V1V2(0.5),638.9193516058268,838.749999998706,690.1996457458682
NO1.0,50,AUUC_cr_V1,481.3759101681077,831.2499999986635,549.6912204183607
NO1.0,50,AUUC_cr_V2,744.7717459361826,831.2499999986718,824.2857036303494
NO1.0,50,AUUC_cr_V1V2(0.5),613.0738280521491,831.2499999986638,686.9884620243504
NO2.0,50,AUUC_cr_V1,448.7539459780214,768.7499999986953,486.94551265394216
NO2.0,50,AUUC_cr_V2,586.0431953783677,768.7499999987016,619.2252121680034
NO2.0,50,AUUC_cr_V1V2(0.5),517.3985706781979,768.7499999986937,553.0853624109698
